_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,namePropertySearchRT1,namePropertySearchRT3,objectid,originGlobalID
esri__searchable_relationship_20,esri__single_edge_collection/esri__searchable_relationship_20,Brewery/262515,Style/260336,_dMtPKe2--k,{5721CF73-6527-4BA1-A108-387A1A41E2CC},searchable_relationship,{A58EF2F1-C19C-4E07-A1D6-60F82608CDA7},Tom made a very big mistake didn't he?,United States,20,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F}
esri__searchable_relationship_21,esri__single_edge_collection/esri__searchable_relationship_21,Brewery/264496,Style/260414,_dMtPKfC-_E,{48D263EE-8D16-4395-A58C-49366A283A61},searchable_relationship,{A58403B9-8559-419F-A142-AE22C177A53A},Do you want a sandwich?,Good heavens you’ve grown!,21,{C23C8068-E44C-4656-93A8-5E54FB26E0B5}
esri__searchable_relationship_22,esri__single_edge_collection/esri__searchable_relationship_22,Brewery/263519,nuclear_facilities/3,_dMtPKf--B-,{AA773C3B-ACFE-4475-9C4C-0E341F3728D1},searchable_relationship,{545FCDB9-4E92-4E5F-A6EB-2F811A458D09},United States,Would you like to go out and get something to eat?,22,{CDCAB3C2-9599-46E3-8709-F57A329CDBC6}
esri__searchable_relationship_23,esri__single_edge_collection/esri__searchable_relationship_23,Brewery/261565,Style/260327,_dMtPKfC--Y,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},searchable_relationship,{02285C49-65BE-4131-9FC0-D4867D056F9C},This box is not as big as that one.,Canada,23,{CF75935B-20C9-45FF-8C42-86D59F9A3601}
esri__searchable_relationship_24,esri__single_edge_collection/esri__searchable_relationship_24,Brewery/264358,Style/260423,_dMtPKe2-Aa,{5259545C-F681-48B7-8A05-77502B8E09C0},searchable_relationship,{6156B936-6243-410C-845E-80A710E74053},You are so disgraceful I can't even believe it!,Portugal,24,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3}
esri__searchable_relationship_25,esri__single_edge_collection/esri__searchable_relationship_25,Brewery/264733,Style/260396,_dMtPKfC-_F,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},searchable_relationship,{B91DDB2F-1B11-4820-9BC5-D57015EB1AAB},You are so tan.,When do you open the door?,25,{2AA2441D-672B-4730-8C74-E773BEF7AAFA}
esri__searchable_relationship_26,esri__single_edge_collection/esri__searchable_relationship_26,Brewery/260854,Style/260749,_dMtPKfC-_G,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},searchable_relationship,{35203B9A-6A83-485D-8496-C0677EBC8A03},What about you?,What do you see?,26,{CE8D9A0E-5E3C-4C99-BEE8-203D263258F6}
esri__searchable_relationship_27,esri__single_edge_collection/esri__searchable_relationship_27,Brewery/264025,Style/260354,_dMtPKf--_h,{05A6157D-7EDF-4719-ACCB-1DCA6F7FBE0B},searchable_relationship,{06B94114-8E08-469C-B1ED-2BEB7A96E287},Hold on I need at least a few minutes!,No problem !That's all !Time is up,27,{E029D0D5-B821-451A-90F7-80DC290A483B}
esri__searchable_relationship_28,esri__single_edge_collection/esri__searchable_relationship_28,Brewery/262770,Style/260686,_dMtPKfC-_H,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},searchable_relationship,{12EDB585-55BF-4DDC-A43C-DDEC8BB94EC4},United States,United States,28,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4}
esri__searchable_relationship_29,esri__single_edge_collection/esri__searchable_relationship_29,Brewery/263495,Style/260737,_dMtPKfC---,{A8AB76CB-11AB-4E60-A306-C235BC77F976},searchable_relationship,{56E94213-0E7E-444F-84AE-B2C8D0CFB926},Ireland,Belgium,29,{90F8FDB2-A7F2-434C-A82D-FDFB42AE4E37}
esri__searchable_relationship_30,esri__single_edge_collection/esri__searchable_relationship_30,Brewery/262761,Style/260441,_dMtPKfC-_J,{2359EFDE-4D51-4559-9DBA-3554221B9E36},searchable_relationship,{F06131D2-116A-40E2-9CA6-48BB050EF83A},United States,quick trip back to Tennessee for the weekend!,30,{38FC102F-5631-454F-B863-D966CDB062B1}
esri__searchable_relationship_31,esri__single_edge_collection/esri__searchable_relationship_31,Brewery/264208,Style/260579,_dMtPKfC-_K,{FB84A4C9-69CC-445E-A408-9A41373648C0},searchable_relationship,{17662198-EBEA-49B5-95A8-EFCB662869FE},Germany,Have you seen him?,31,{4F787B05-E576-4F3D-9ADC-ED48CC239851}
esri__searchable_relationship_32,esri__single_edge_collection/esri__searchable_relationship_32,Brewery/261361,Style/260414,_dMtPKfC--u,{48D263EE-8D16-4395-A58C-49366A283A61},searchable_relationship,{4DBA511E-3F4E-4C3A-8B94-D9E242986D8A},You're going to owe me a big favor.,Hurry up I'm not getting any younger!,32,{C5D55BCE-6AB1-4A3C-AB32-362EA720A3D9}
esri__searchable_relationship_33,esri__single_edge_collection/esri__searchable_relationship_33,Brewery/260962,Style/260333,_dMtPKf---M,{AEB42243-2E69-40F5-BCDB-5ED77A388037},searchable_relationship,{C8A9CA8B-4555-40B9-9074-9CDE8BFFACB8},Belgium,Belgium,33,{E4F536BB-C4A6-4961-B638-D02BAEE2F014}
esri__searchable_relationship_34,esri__single_edge_collection/esri__searchable_relationship_34,Brewery/264241,Style/260570,_dMtPKf---l,{616EE94E-E0A2-42D5-86F5-C18BD226A1E6},searchable_relationship,{D70AA7F5-47F9-4443-9F57-B3D704185E10},United States,United States,34,{C0F0D0E7-85F8-46F2-A3F8-A511A297D22B}
esri__searchable_relationship_35,esri__single_edge_collection/esri__searchable_relationship_35,Brewery/264415,Style/260471,_dMtPKfC-_L,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E},searchable_relationship,{45CC45BB-0D59-48BB-88FC-974C17AE1106},United States,Belgium,35,{BBDED9A4-CFEB-4B87-9B08-C6BB6990233D}
esri__searchable_relationship_36,esri__single_edge_collection/esri__searchable_relationship_36,Brewery/262311,Style/260737,_dMtPKfC-_M,{A8AB76CB-11AB-4E60-A306-C235BC77F976},searchable_relationship,{97E66031-4FF2-4E32-AA1E-0A7073F83236},The teacher tested us in English.,United Kingdom,36,{A94C8610-5B7B-470F-9AB1-9000AEC0B610}
esri__searchable_relationship_37,esri__single_edge_collection/esri__searchable_relationship_37,Brewery/264763,Style/260396,_dMtPKf--_M,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},searchable_relationship,{F190027A-F3C4-4EC3-A8B1-F69A3A7A455E},The devil made me do it!,Of course it traumatized me.,37,{C683AB04-8E90-4423-88AD-3AD17F53EC60}
esri__searchable_relationship_38,esri__single_edge_collection/esri__searchable_relationship_38,Brewery/264019,Style/260713,_dMtPKf---8,{54F6DB54-E528-4E65-84A1-493B71F0651A},searchable_relationship,{84A5C0C7-BD66-4C11-BCF1-AA2CD897E21F},United States,I’ll buy you a drink.,38,{4DA12A13-8CC2-4016-8BCA-B813135617C3}
esri__searchable_relationship_39,esri__single_edge_collection/esri__searchable_relationship_39,Brewery/264577,Style/260627,_dMtPKfC-_N,{78A9F2EA-C9D6-4FEF-BFFC-D6593D418BAA},searchable_relationship,{65CAEFB0-C383-4CA9-BEF9-52C7B2D5C7DA},Portugal,Canada,39,{44F92146-D77D-45C9-A303-5C6416046FFD}
esri__searchable_relationship_40,esri__single_edge_collection/esri__searchable_relationship_40,Brewery/262119,Style/260408,_dMtPKey-_S,{115D4024-E3BB-4DCF-AEAF-480BE6CBE848},searchable_relationship,{6B9B724B-AF81-4AF1-A3C0-E15B2AEC390F},"Shape up, or ship out!",United States,40,{4B7F0922-C48E-4AF5-A84E-E4505F3CADC1}
esri__searchable_relationship_41,esri__single_edge_collection/esri__searchable_relationship_41,Brewery/262755,Style/260731,_dMtPKe2-_r,{B44B9774-D644-45F1-9E94-AF8DCEC952F8},searchable_relationship,{154FAF0D-CA96-419B-8B8D-37A4066DEE36},Netherlands,United States,41,{17F28FDF-1845-49F3-9249-14488DDBBE3A}
esri__searchable_relationship_42,esri__single_edge_collection/esri__searchable_relationship_42,Brewery/263561,Style/260528,_dMtPKe6-_x,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F},searchable_relationship,{CAED7C92-F1FB-4D84-9C8E-FEC0B82026A0},It’s fascinating that you know all the planets.,Brazil,42,{02C5F7CE-28DD-411F-8697-8CDF7A67207E}
esri__searchable_relationship_43,esri__single_edge_collection/esri__searchable_relationship_43,Brewery/263246,Style/260441,_dMtPKfC-_P,{2359EFDE-4D51-4559-9DBA-3554221B9E36},searchable_relationship,{8ED84674-F9B7-4D8F-AA48-2BBA2D81E23F},What do you do for Thanksgiving?,Germany,43,{EF55ADCF-5567-4285-8064-93CC06C62604}
esri__searchable_relationship_44,esri__single_edge_collection/esri__searchable_relationship_44,Brewery/262050,Style/260567,_dMtPKf---G,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB},searchable_relationship,{B7637B63-2A83-411F-AF92-6D5DB34316A1},Portugal,"Don’t worry, be happy!",44,{F33CB0AF-D468-47E1-A8A2-D6F8BDF53FCA}
esri__searchable_relationship_45,esri__single_edge_collection/esri__searchable_relationship_45,Brewery/264658,Style/260342,_dMtPKey-_r,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},searchable_relationship,{57C0E364-67F2-40FB-8EC2-8D0F106C4107},Good gracious! Ridiculous!,Portugal,45,{80D0BE96-1D44-4795-8251-91B98C9FF939}
esri__searchable_relationship_46,esri__single_edge_collection/esri__searchable_relationship_46,Brewery/262020,Style/260342,_dMtPKf---I,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},searchable_relationship,{B880D628-B8AF-4647-B452-2AF75A017FB8},United States,Portugal,46,{B767A6A0-6D1F-424E-A40B-2A7BD98237EE}
esri__searchable_relationship_47,esri__single_edge_collection/esri__searchable_relationship_47,Brewery/262074,Style/260591,_dMtPKey-BS,{991B6A5E-52FB-409D-ADB0-E66920649425},searchable_relationship,{B645D687-C7AA-408C-BDB5-3CA5F7C87A20},I’m not opening the door?,Hummers are big gas guzzlers.,47,{98D2A73C-DA87-40CB-8C96-7728DAFF3C0D}
esri__searchable_relationship_48,esri__single_edge_collection/esri__searchable_relationship_48,Brewery/260926,Style/260471,_dMtPKfC--H,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E},searchable_relationship,{3CA94C2D-8226-41CC-A4C6-EC53581609B9},Belgium,United States,48,{7E1AA423-38C3-4FF0-B8EF-098FD47D0C6A}
esri__searchable_relationship_49,esri__single_edge_collection/esri__searchable_relationship_49,Brewery/263052,Style/260579,_dMtPKe6-_0,{FB84A4C9-69CC-445E-A408-9A41373648C0},searchable_relationship,{7BE02A91-AF9C-4D3C-814D-426ABBEE77E7},What a big dog that is!,United States,49,{14292B22-C0FC-42C4-95A2-820034534E28}
esri__searchable_relationship_50,esri__single_edge_collection/esri__searchable_relationship_50,Brewery/262257,nuclear_facilities/2,_dMtPKf--_a,{AFF91030-B1F7-4D81-B34F-3835A4E96A02},searchable_relationship,{E65F0179-FA77-4283-9C23-A957540BDDD2},I just walked on thee coolest pillow.,Never do that again or I won't be your friend!,50,{FE7830E0-8C46-45B7-9826-3969D21D776E}
esri__searchable_relationship_51,esri__single_edge_collection/esri__searchable_relationship_51,Brewery/262623,nuclear_facilities/1,_dMtPKfC-_Q,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{9DFA3268-CF95-4CC7-98BA-7F78F271D570},Belgium,You're so basic!,51,{AB140F48-A059-4873-B021-88B256715488}
esri__searchable_relationship_52,esri__single_edge_collection/esri__searchable_relationship_52,Brewery/264721,Style/260737,_dMtPKey-_C,{A8AB76CB-11AB-4E60-A306-C235BC77F976},searchable_relationship,{4EE3BCFB-883A-4983-BDF1-8E9837B495F9},Germany,United States,52,{33C6B861-10F3-4FA4-9D28-B14135F1A5FC}
esri__searchable_relationship_53,esri__single_edge_collection/esri__searchable_relationship_53,Brewery/261831,Style/260591,_dMtPKf---y,{991B6A5E-52FB-409D-ADB0-E66920649425},searchable_relationship,{1A4B4723-0099-470D-B3AC-E1C6F0CDC565},Look at me right now I'm about to fall!,Canada,53,{97614D62-C668-48F3-9EF4-DFFA119BEDC9}
esri__searchable_relationship_54,esri__single_edge_collection/esri__searchable_relationship_54,Brewery/264583,nuclear_facilities/1,_dMtPKf---v,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{AE0D5A30-92D4-4D40-A329-466E7D426841},Here he comes to save the day!,There are no dogs bigger than this one.,54,{CD873BE7-15B9-4F10-A0B1-571BC50F9053}
esri__searchable_relationship_55,esri__single_edge_collection/esri__searchable_relationship_55,Brewery/263885,nuclear_facilities/2,_dMtPKf--_c,{AFF91030-B1F7-4D81-B34F-3835A4E96A02},searchable_relationship,{30F7371E-66AC-48B1-AD0C-9C5F256B2B29},United States,Canada,55,{89C1EC59-B2BD-4ECB-97EB-104A7D3266F1}
esri__searchable_relationship_56,esri__single_edge_collection/esri__searchable_relationship_56,Brewery/263474,Style/260342,_dMtPKf--_f,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},searchable_relationship,{EB5F4665-994C-4DCB-A860-05B2A6D1541F},Canada,"That would be a really big surprise, wouldn't it?",56,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB}
esri__searchable_relationship_57,esri__single_edge_collection/esri__searchable_relationship_57,Brewery/263157,Style/260537,_dMtPKfC-_R,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{78F65C6F-613B-4894-9EA0-F0875CBE0EAF},United States,United Kingdom,57,{6C52C6B4-F596-414F-853A-D5156BE97270}
esri__searchable_relationship_58,esri__single_edge_collection/esri__searchable_relationship_58,Brewery/263444,Style/260749,_dMtPKfC-_S,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},searchable_relationship,{4535C0E6-8DD1-4335-B429-E737BF5EA4E2},Canada,Never do that again or I won't be your friend!,58,{CF498F63-457A-487D-A5CA-8E3261C5387B}
esri__searchable_relationship_59,esri__single_edge_collection/esri__searchable_relationship_59,Brewery/264610,nuclear_facilities/2,_dMtPKfC-_U,{AFF91030-B1F7-4D81-B34F-3835A4E96A02},searchable_relationship,{1EBE32B2-FF97-44FD-BE42-ECA09E1AE076},What are you listening to?,Where do you come from?,59,{5A8A297B-6BBB-4B68-9EC3-CDDB0E9982A7}
esri__searchable_relationship_60,esri__single_edge_collection/esri__searchable_relationship_60,Brewery/261535,Style/260627,_dMtPKf--_t,{78A9F2EA-C9D6-4FEF-BFFC-D6593D418BAA},searchable_relationship,{1785F623-85B9-47E3-BC9A-6FB0330625D6},United States,Has he come to get you yet?,60,{94BD5752-CD98-4DF9-A851-8070E6F2301D}
esri__searchable_relationship_61,esri__single_edge_collection/esri__searchable_relationship_61,Brewery/264712,Style/260333,_dMtPKfC-_W,{AEB42243-2E69-40F5-BCDB-5ED77A388037},searchable_relationship,{D388E9B8-C7FA-4FC0-B8FD-4291017C9BA1},Help yourself.,Do you like spaghetti?,61,{4407B7F4-A643-4379-BBF5-FF48D29FC977}
esri__searchable_relationship_62,esri__single_edge_collection/esri__searchable_relationship_62,Brewery/261987,Style/260528,_dMtPKfC-_X,{913B20D8-28A5-45B9-9A2E-86FC4F1D325F},searchable_relationship,{EFB17629-B339-4F47-B27C-B4FBC10CEA83},Belgium,Would you like to have some coffee?,62,{EA957358-8276-4A67-90C9-3B188BC56434}
esri__searchable_relationship_63,esri__single_edge_collection/esri__searchable_relationship_63,Brewery/262278,Style/260603,_dMtPKfC-_Z,{EAF64D13-4196-4803-B427-3724624A0358},searchable_relationship,{EB7350BF-0CAC-4BEE-8D3A-E7FB06DF0C73},Germany,Australia,63,{0FF94F29-D407-49E1-BE0A-CD39F300FF0B}
esri__searchable_relationship_64,esri__single_edge_collection/esri__searchable_relationship_64,Brewery/261613,Style/260333,_dMtPKf--_V,{AEB42243-2E69-40F5-BCDB-5ED77A388037},searchable_relationship,{53825199-5CEB-4480-A7FB-4BF871C60808},Belgium,Don’t worry be happy!,64,{F0C70D7B-670F-4A3A-BF78-CA0C85C1BA20}
esri__searchable_relationship_65,esri__single_edge_collection/esri__searchable_relationship_65,Brewery/261184,Style/260618,_dMtPKfC-_a,{BF7B71EB-8DA7-4FC5-86A6-556938D364B4},searchable_relationship,{B8E94649-CCE5-408A-84EB-7BD29E22057C},United States,Belgium,65,{78A59053-AC22-4BDD-A5B5-931EF948688F}
esri__searchable_relationship_66,esri__single_edge_collection/esri__searchable_relationship_66,Brewery/262827,Style/260396,_dMtPKfC-_b,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},searchable_relationship,{6A091527-64AC-46E4-9C54-55DFA639399E},Portugal,Mind your own business!,66,{DAB91F3E-A254-4BCE-B0B2-6603408546F9}
esri__searchable_relationship_67,esri__single_edge_collection/esri__searchable_relationship_67,Brewery/261169,Style/260692,_dMtPKey--6,{8BB50328-5D7C-4DC6-B333-199A30879C04},searchable_relationship,{D3528461-C62F-4BB5-9D6F-CCE6DCDE383E},Austria,He never wants to go on a rollercoaster again!,67,{FF4CD3C6-5393-407F-9583-70EF0D90E5C2}
esri__searchable_relationship_68,esri__single_edge_collection/esri__searchable_relationship_68,Brewery/264025,Style/260627,_dMtPKfC-_c,{78A9F2EA-C9D6-4FEF-BFFC-D6593D418BAA},searchable_relationship,{377C0C91-CF63-4276-BB3C-AE53352B6A93},I am doing just wonderful!,Chances are that you won’t do well if you don’t study.,68,{E029D0D5-B821-451A-90F7-80DC290A483B}
esri__searchable_relationship_69,esri__single_edge_collection/esri__searchable_relationship_69,Brewery/264100,Style/260567,_dMtPKe2-_n,{582D1F33-6408-4AF7-B5F0-62BDBCE273AB},searchable_relationship,{754823D3-2274-4379-878C-6CBD22B3D6EB},Belgium,Canada,69,{A6429C4D-E220-40F5-AE1F-A3BF720BC361}
esri__searchable_relationship_70,esri__single_edge_collection/esri__searchable_relationship_70,Brewery/260881,Style/260558,_dMtPKe6-_u,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},searchable_relationship,{40F050FA-A23A-4DF0-95CD-AA06F5652370},The gum was stuck under the desk and I couldn't get it off.,United States,70,{6490E304-392B-451F-B545-DDAF40D95C3B}
esri__searchable_relationship_71,esri__single_edge_collection/esri__searchable_relationship_71,Brewery/262245,Style/260537,_dMtPKfC-_d,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{26FF3F75-AE40-4481-A63B-D88E2FA9AF3A},Sometimes I get confused where the ball went.,I am doing just wonderful!,71,{D8C33D6C-077B-42DF-A717-337CC6214800}
esri__searchable_relationship_72,esri__single_edge_collection/esri__searchable_relationship_72,Brewery/264034,Style/260537,_dMtPKe6-AI,{9BCBDA11-8AB9-4476-855E-1E50125FC503},searchable_relationship,{9AE2EA60-ADF8-4FFA-9FDD-F91E8CCA8E69},Very good job I am so proud of you!,What do you do for Thanksgiving?,72,{74945FDB-BA29-43BC-8141-CF7275D0BDC9}
esri__searchable_relationship_73,esri__single_edge_collection/esri__searchable_relationship_73,Brewery/263106,Style/260327,_dMtPKe6-_p,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},searchable_relationship,{578E7F25-4F1C-4885-A007-7F774D7C3C1D},He reminds me of his brother.,Portugal,73,{5BBB1F86-5696-4468-84C6-F28877615564}
esri__searchable_relationship_74,esri__single_edge_collection/esri__searchable_relationship_74,Brewery/261250,nuclear_facilities/1,_dMtPKfC-_e,{B0980766-030D-4598-9C45-4CF4A0DCE45A},searchable_relationship,{568D7CA5-CD88-4C08-8717-1F42A155503C},United States,United States,74,{A2FB6B12-C4EC-41B9-AB49-F3A098DF5A0D}
esri__searchable_relationship_75,esri__single_edge_collection/esri__searchable_relationship_75,Brewery/264634,Style/260489,_dMtPKey-BN,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},searchable_relationship,{768488C7-B2D8-4796-BE22-A6873B7AE435},Germany,The ocean is my favorite view.,75,{8853267A-5984-4270-BD05-F13A28A728D0}
esri__searchable_relationship_76,esri__single_edge_collection/esri__searchable_relationship_76,Brewery/261292,Style/260342,_dMtPKfC-_f,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},searchable_relationship,{1E98E04D-9B1A-4613-AB6C-41EFB1294FC4},She's okay.,Denmark,76,{D1CE7100-9479-4DD1-AFDE-F8C7C5923BEF}
esri__searchable_relationship_77,esri__single_edge_collection/esri__searchable_relationship_77,Brewery/262245,Style/260710,_dMtPKfC-_g,{89B3AA9A-6655-492E-BD11-B9845293D2BD},searchable_relationship,{72B56D00-664A-4791-B6E1-4767B90ECE84},United States,United States,77,{D8C33D6C-077B-42DF-A717-337CC6214800}
esri__searchable_relationship_78,esri__single_edge_collection/esri__searchable_relationship_78,Brewery/263765,Style/260695,_dMtPKe2-_p,{AE26CF4F-188C-4E0C-AB75-133117932779},searchable_relationship,{D988C311-1833-4193-82D9-6547285341B8},He threw up in the trash can!,Am I in the White House?,78,{F35EDD56-10BA-45EB-8784-B7FF7F270BC7}
