_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasBrewery_310436,esri__single_edge_collection/esri__HasBrewery_310436,Beer/265566,Brewery/264034,_dMtPKe2--m,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{331D27AB-7A39-4C84-99DD-27AF80CD7C2C},877,310436,{0573044F-5BA9-4624-B9CF-EB71E9A09358}
esri__HasBrewery_310439,esri__single_edge_collection/esri__HasBrewery_310439,Beer/265569,Brewery/262656,_dMtPKe2--D,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{C5B10288-4266-4CE5-A582-D985DE97CF05},266,310439,{9C1047C2-3473-4969-89F2-A785D9815112}
esri__HasBrewery_310442,esri__single_edge_collection/esri__HasBrewery_310442,Beer/265572,Brewery/263225,_dMtPKey-_l,{387048FE-9EA7-4927-B5E9-F79E0888F269},HasBrewery,{98B3152D-18B3-477D-BB41-11A077DB3130},880,310442,{BE9D2918-6FBF-45DA-90C0-3EAAEAD67706}
esri__HasBrewery_310445,esri__single_edge_collection/esri__HasBrewery_310445,Beer/265575,Brewery/262845,_dMtPKey--G,{F4E2CBD5-3E80-4AE4-A709-ED18CE14D282},HasBrewery,{0CB68DBC-5AE4-4779-875D-C23BF96CDE9B},881,310445,{0480322F-FA59-4833-B6BE-9E0BADB125B7}
esri__HasBrewery_310448,esri__single_edge_collection/esri__HasBrewery_310448,Beer/265578,Brewery/264064,_dMtPKey--y,{29183596-4CC2-4189-946B-B1F837019781},HasBrewery,{1D5DBA49-FD14-4D97-AC51-3FF5F0200C23},886,310448,{DBA731B4-04B8-4EBA-94A4-C9C2B0152287}
esri__HasBrewery_310712,esri__single_edge_collection/esri__HasBrewery_310712,Beer/265842,Brewery/264763,_dMtPKe2-Ae,{C683AB04-8E90-4423-88AD-3AD17F53EC60},HasBrewery,{0BCB9D86-E346-4A6E-B8E8-B457C215B3FB},1122,310712,{AB5A9899-0B08-47A3-8989-CE53B42C3B4F}
esri__HasBrewery_310715,esri__single_edge_collection/esri__HasBrewery_310715,Beer/265845,Brewery/264949,_dMtPKe2-A3,{0316BA72-B715-4A2A-9728-793070FD52C1},HasBrewery,{8DD99246-BA18-406C-9E65-2BDA8179643E},1125,310715,{AFE69E44-1B42-4BC6-8360-ABEB8499E33C}
esri__HasBrewery_310718,esri__single_edge_collection/esri__HasBrewery_310718,Beer/265848,Brewery/260908,_dMtPKe2-_h,{747C0EF4-E6C5-4499-A7C3-B4449F571D90},HasBrewery,{63D73755-F596-4A4E-A29C-50E292AE0225},1127,310718,{A1AEA5C4-886A-45AE-8355-205F1A906049}
esri__HasBrewery_310721,esri__single_edge_collection/esri__HasBrewery_310721,Beer/265851,Brewery/262158,_dMtPKe2-A8,{2BED47B7-9179-47E1-A6DB-8492030D5F9C},HasBrewery,{648EC0C0-EE6C-4747-A0CA-156B6F3C5793},97,310721,{6C4D6D72-67CE-406C-AE2C-4573FE57C3FF}
esri__HasBrewery_310724,esri__single_edge_collection/esri__HasBrewery_310724,Beer/265854,Brewery/262116,_dMtPKey-_W,{B1917361-C4B9-48A8-A34A-7A7BB810A762},HasBrewery,{B028DBB2-23DC-4B36-AF3A-CEA002990B2A},83,310724,{D00A7C7E-6A7F-4313-A1A9-7F40E53107FE}
esri__HasBrewery_310961,esri__single_edge_collection/esri__HasBrewery_310961,Beer/266091,Brewery/262704,_dMtPKe2-B-,{D8547D6A-C4A4-49A2-B0CE-050A5E4D0FA1},HasBrewery,{371F566C-E534-4286-A97E-7FAF3A47E258},1295,310961,{03AFABF7-58F9-4350-B962-537E62442D89}
esri__HasBrewery_310988,esri__single_edge_collection/esri__HasBrewery_310988,Beer/266118,Brewery/261268,_dMtPKe2-BA,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4},HasBrewery,{F2A3C6AF-70BA-40E6-94E4-84C40A136DBC},55,310988,{C29BAA94-6CAB-449F-9E9C-472BCA520D6C}
esri__HasBrewery_310991,esri__single_edge_collection/esri__HasBrewery_310991,Beer/266121,Brewery/263055,_dMtPKe2-BD,{B9A40456-411A-4A9F-A4A4-2DC106F75DD6},HasBrewery,{8C40B62C-EE67-4BFD-9A96-E5017F341556},1016,310991,{9635657B-9CFA-4819-8570-152BAF3A6385}
esri__HasBrewery_310994,esri__single_edge_collection/esri__HasBrewery_310994,Beer/266124,Brewery/264634,_dMtPKe2-A_,{8853267A-5984-4270-BD05-F13A28A728D0},HasBrewery,{8151861D-B1BD-491B-9E81-10B599F26347},1318,310994,{534A1DFD-29D8-4E5C-892C-697C7653F4CF}
esri__HasBrewery_310997,esri__single_edge_collection/esri__HasBrewery_310997,Beer/266127,Brewery/262194,_dMtPKe2-A5,{633B0E37-9903-4769-84FE-43C757D1A337},HasBrewery,{818DBFEB-C597-465A-B849-D4415AA3F602},1126,310997,{21291BFE-5CF8-484B-A653-8900C4248586}
esri__HasBrewery_311000,esri__single_edge_collection/esri__HasBrewery_311000,Beer/266130,Brewery/263444,_dMtPKe2-BE,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{78781A2E-73E8-4E88-BD81-D60A84E6CAAF},1319,311000,{65A48CC4-60AC-4AB4-BA65-8159BFD500CF}
esri__HasBrewery_311272,esri__single_edge_collection/esri__HasBrewery_311272,Beer/266399,Brewery/261619,_dMtPKe2-BF,{9076CEFD-EDD3-4D32-8DD0-13A63DBCDC33},HasBrewery,{6772479F-EE8E-47C9-9EE6-9D0F2A41BA5C},1510,311272,{731A652C-8CC2-4FD4-BDD8-095878A99B14}
esri__HasBrewery_311275,esri__single_edge_collection/esri__HasBrewery_311275,Beer/266402,Brewery/260926,_dMtPKe2-BJ,{7E1AA423-38C3-4FF0-B8EF-098FD47D0C6A},HasBrewery,{518E96B6-2843-4F33-A6CB-69ED1BE8AB56},804,311275,{F7F2D78E-CBD9-41A8-8739-EE98E1DF2F32}
esri__HasBrewery_311278,esri__single_edge_collection/esri__HasBrewery_311278,Beer/266405,Brewery/263519,_dMtPKe2-BN,{CDCAB3C2-9599-46E3-8709-F57A329CDBC6},HasBrewery,{38D61E0D-DC68-496B-8F8E-26B50A460E78},1270,311278,{F34CA87A-3BC7-4E03-9E9A-5E5A81414A1A}
esri__HasBrewery_311281,esri__single_edge_collection/esri__HasBrewery_311281,Beer/266408,Brewery/262770,_dMtPKe2--Z,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{0FEFB537-6AA7-4E5A-B04C-19451079F5D5},1515,311281,{C6C39E67-0DAC-4167-BCD1-EC935E9CB4CD}
esri__HasBrewery_311530,esri__single_edge_collection/esri__HasBrewery_311530,Beer/266657,Brewery/260881,_dMtPKe2-BP,{6490E304-392B-451F-B545-DDAF40D95C3B},HasBrewery,{0453AE49-738F-4FCA-816B-0498A5FE4245},1705,311530,{25C7FEAA-4E29-49F8-AA09-781B00A9CCF1}
esri__HasBrewery_311548,esri__single_edge_collection/esri__HasBrewery_311548,Beer/266675,Brewery/262656,_dMtPKe2-BQ,{F73CC8BE-3F2F-4DF2-9F8A-2FA65C95165C},HasBrewery,{33152B91-402F-408A-932B-1DA8E04C80EB},1720,311548,{D98E5412-4C45-4489-ABBD-C2C27CDFCAD9}
esri__HasBrewery_311551,esri__single_edge_collection/esri__HasBrewery_311551,Beer/266678,Brewery/260968,_dMtPKe2-BS,{C1B3D82E-F02D-4311-A4FD-BD87FEB6A0C4},HasBrewery,{26A3C2BA-D64C-41B8-86DC-736F2829C239},833,311551,{49E50A0C-622E-441C-85BD-C1A9E35BC64F}
esri__HasBrewery_311554,esri__single_edge_collection/esri__HasBrewery_311554,Beer/266681,Brewery/262623,_dMtPKe2-BU,{AB140F48-A059-4873-B021-88B256715488},HasBrewery,{D3D053D7-7EA6-438B-8B02-89B563957425},543,311554,{7C162308-5899-43E7-BEAE-15AB1CA5EF5E}
esri__HasBrewery_311557,esri__single_edge_collection/esri__HasBrewery_311557,Beer/266684,Brewery/264610,_dMtPKe2-BV,{5A8A297B-6BBB-4B68-9EC3-CDDB0E9982A7},HasBrewery,{1E1ACEB8-68A9-489B-9443-DB10F545A261},1723,311557,{DA653DDE-FFA3-4D93-803F-741684BFBF9D}
esri__HasBrewery_311731,esri__single_edge_collection/esri__HasBrewery_311731,Beer/266858,Brewery/261565,_dMtPKe2-BW,{CF75935B-20C9-45FF-8C42-86D59F9A3601},HasBrewery,{A672D187-0160-438F-9362-98E630FBB578},815,311731,{7DC49A70-1A21-4009-AEC8-8E1B1A29F2E6}
esri__HasBrewery_311824,esri__single_edge_collection/esri__HasBrewery_311824,Beer/266951,Brewery/263073,_dMtPKe2-Bb,{5205C88A-AF81-43FB-8AB6-20CFA31DBA87},HasBrewery,{E32B3556-2E29-4097-9A98-2015C7F20101},1024,311824,{35F463B7-AB29-4030-AAB9-696D0C523D75}
esri__HasBrewery_311827,esri__single_edge_collection/esri__HasBrewery_311827,Beer/266954,Brewery/261268,_dMtPKe2-Bc,{59ECD745-0CD7-4267-B8D6-BD948AC6AAB4},HasBrewery,{9EAC6A84-5DCC-4AAE-8EAF-B015A477AE18},1021,311827,{CB103572-9E8C-4029-9EDA-A62A5C75ACBE}
esri__HasBrewery_311830,esri__single_edge_collection/esri__HasBrewery_311830,Beer/266957,Brewery/262761,_dMtPKe2-Bd,{38FC102F-5631-454F-B863-D966CDB062B1},HasBrewery,{39E22F50-D6AA-4388-8929-74A0BB495818},1878,311830,{35B84F05-BBD1-4BB3-BDBB-80C267083E44}
esri__HasBrewery_311833,esri__single_edge_collection/esri__HasBrewery_311833,Beer/266960,Brewery/262050,_dMtPKe6--A,{F33CB0AF-D468-47E1-A8A2-D6F8BDF53FCA},HasBrewery,{0C9A5203-7030-4742-AC8D-E53F519D8ACC},1880,311833,{9AD20D01-2475-4382-BF78-2F71CDBF8763}
esri__HasBrewery_311836,esri__single_edge_collection/esri__HasBrewery_311836,Beer/266963,Brewery/261118,_dMtPKe6--B,{181C2B09-0B64-4B8A-82F4-35FFFCF404F4},HasBrewery,{AFC5CE57-57D4-492B-B2A3-2EA46084B241},1881,311836,{F42EA0C0-4604-42F6-96B3-2FF3F7843A92}
esri__HasBrewery_312100,esri__single_edge_collection/esri__HasBrewery_312100,Beer/267227,Brewery/262770,_dMtPKe6--C,{E03FE709-70B7-4EE5-B9E0-7590CF9518C4},HasBrewery,{CE2C984B-6BC1-43DD-B228-362D5220DF5C},1959,312100,{1AB2C471-1727-4DD9-8DAC-449F86FD38CB}
esri__HasBrewery_312103,esri__single_edge_collection/esri__HasBrewery_312103,Beer/267230,Brewery/261987,_dMtPKe6--E,{EA957358-8276-4A67-90C9-3B188BC56434},HasBrewery,{35DE40E8-4AFD-445C-936B-92ABD55FE171},504,312103,{D353C586-6992-4544-8243-A0CF9ECE34D4}
esri__HasBrewery_312106,esri__single_edge_collection/esri__HasBrewery_312106,Beer/267233,Brewery/264025,_dMtPKe6--F,{E029D0D5-B821-451A-90F7-80DC290A483B},HasBrewery,{0086014C-B3FC-4E9A-B016-68EA4835C312},1494,312106,{1463A775-D4DF-47C1-AD68-7C62C5238B67}
esri__HasBrewery_312109,esri__single_edge_collection/esri__HasBrewery_312109,Beer/267236,Brewery/262119,_dMtPKe6--H,{4B7F0922-C48E-4AF5-A84E-E4505F3CADC1},HasBrewery,{B5752DED-C2CF-4A42-BE7A-2D3F441C920A},510,312109,{053C1238-1CB5-406D-A4F9-1E6C9759F062}
esri__HasBrewery_312112,esri__single_edge_collection/esri__HasBrewery_312112,Beer/267239,Brewery/263444,_dMtPKe6--L,{CF498F63-457A-487D-A5CA-8E3261C5387B},HasBrewery,{7DE64DA6-E063-4832-B79C-D49ED6E6A2F3},1434,312112,{BE7DD8AB-87E1-40AB-B77B-313A25F94AAC}
esri__HasBrewery_312142,esri__single_edge_collection/esri__HasBrewery_312142,Beer/267269,Brewery/261565,_dMtPKe6--O,{CF75935B-20C9-45FF-8C42-86D59F9A3601},HasBrewery,{B9834623-A20E-4174-A2F5-8F8EB57434E6},1563,312142,{2B7960DD-761A-4957-AA39-DD06DFFDEADF}
esri__HasBrewery_312186,esri__single_edge_collection/esri__HasBrewery_312186,Beer/267311,Brewery/260896,_dMtPKey-Ap,{C5479051-5573-4C79-8149-534BBC20CE69},HasBrewery,{FD40EEC6-9BC9-4A4E-8C3D-2A4721F649E8},1387,312186,{F4491A16-7BCA-4882-A518-04679E020352}
esri__HasBrewery_312381,esri__single_edge_collection/esri__HasBrewery_312381,Beer/267506,Brewery/262671,_dMtPKe6--Q,{653EB05A-E99A-49EB-A30B-A3ACD4DF5307},HasBrewery,{1042BC5E-1FD2-4A30-8028-F47216F147A6},1044,312381,{18503DEF-4C01-4136-A3BF-57429602D67C}
esri__HasBrewery_312384,esri__single_edge_collection/esri__HasBrewery_312384,Beer/267509,Brewery/263885,_dMtPKe6--S,{89C1EC59-B2BD-4ECB-97EB-104A7D3266F1},HasBrewery,{7E2FEEE7-8275-46B3-B235-2D7954D7ED4F},1239,312384,{371AC42E-D153-4D8E-8795-04B332F9B22B}
esri__HasBrewery_312387,esri__single_edge_collection/esri__HasBrewery_312387,Beer/267512,Brewery/263570,_dMtPKe6--U,{8C5E628B-72D4-48C4-960E-6A309E68BD49},HasBrewery,{A8B248AB-E3D3-428E-BF74-31E5662E2F82},1036,312387,{C2E6FE5C-FD49-430C-8D32-2FDF59923418}
esri__HasBrewery_312390,esri__single_edge_collection/esri__HasBrewery_312390,Beer/267515,Brewery/263055,_dMtPKe6--X,{B9A40456-411A-4A9F-A4A4-2DC106F75DD6},HasBrewery,{E91BA9A9-7711-4B8B-8CD5-00C0C123F084},2073,312390,{41C96175-A8BD-447A-B60C-273AF1EC4390}
esri__HasBrewery_312657,esri__single_edge_collection/esri__HasBrewery_312657,Beer/267787,Brewery/262515,_dMtPKe2-_k,{F0FD274B-80A0-47C5-BB64-8A9A58EA3C7F},HasBrewery,{C50063F7-42A1-427B-9861-AA11FADD315D},2206,312657,{390654C0-0437-4258-BBD2-DE94F208DC23}
esri__HasBrewery_312660,esri__single_edge_collection/esri__HasBrewery_312660,Beer/267790,Brewery/263630,_dMtPKe6--c,{A1CF3403-9C78-4FBC-89F7-8B0F72E336A6},HasBrewery,{CDCFD280-1045-4781-B982-23AF1DB46357},2209,312660,{1FD0E796-D318-4F2E-83B6-73F17B839F80}
esri__HasBrewery_312663,esri__single_edge_collection/esri__HasBrewery_312663,Beer/267793,Brewery/264241,_dMtPKe6--f,{C0F0D0E7-85F8-46F2-A3F8-A511A297D22B},HasBrewery,{1B63A39A-6611-4E14-BF0A-5F8C8B5ADB6A},1711,312663,{5E3ED11C-DDEE-4CF5-B77E-F7B989E9DE24}
esri__HasBrewery_312666,esri__single_edge_collection/esri__HasBrewery_312666,Beer/267796,Brewery/264373,_dMtPKe6--g,{27DF9DB2-0324-4A03-8805-325F3D4E4185},HasBrewery,{6F01EDF1-549A-4B39-9C7D-5A5AFFDF1CF0},1708,312666,{81B3AFE8-55D4-4446-8C7E-CF7F14BD7E0C}
esri__HasBrewery_312669,esri__single_edge_collection/esri__HasBrewery_312669,Beer/267799,Brewery/264721,_dMtPKe6--h,{33C6B861-10F3-4FA4-9D28-B14135F1A5FC},HasBrewery,{B67D275F-1228-4A7C-A589-4F85645EDE36},2212,312669,{27CCFA06-32AD-4687-BC9D-5CC2DEDE6938}
esri__HasBrewery_312687,esri__single_edge_collection/esri__HasBrewery_312687,Beer/267817,Brewery/264037,_dMtPKey-_7,{441489AB-CAD1-4A11-BB37-A8093E67D81C},HasBrewery,{99951B05-FE13-4E33-B354-E491A044940A},2217,312687,{12FA14F9-F8CC-40D9-9626-19F900CDC373}
esri__HasBrewery_312768,esri__single_edge_collection/esri__HasBrewery_312768,Beer/267898,Brewery/261208,_dMtPKe6--k,{7A9B6A74-E3D9-4C15-8885-2D4CD9A422EA},HasBrewery,{7BC3EBC2-0328-46DA-87F6-0DDC0927D51C},4,312768,{74044CA5-5A88-4761-9272-7AE654870AC0}
esri__HasBrewery_312933,esri__single_edge_collection/esri__HasBrewery_312933,Beer/268063,Brewery/261727,_dMtPKe2--7,{4648A0E3-E765-41A9-954C-02C6EC5ACB0F},HasBrewery,{297ECB66-E14E-4B31-8A09-34EBCB9CE7CA},1446,312933,{0AC3C23B-580F-4D1A-9E71-B0BFCB73A285}
esri__HasBrewery_312936,esri__single_edge_collection/esri__HasBrewery_312936,Beer/268066,Brewery/262257,_dMtPKe2-_g,{FE7830E0-8C46-45B7-9826-3969D21D776E},HasBrewery,{DE1A625F-801A-4762-B8BB-0B92CA1CD853},253,312936,{74CCA55E-51F0-4545-91E9-03C4E2C9C623}
esri__HasBrewery_312939,esri__single_edge_collection/esri__HasBrewery_312939,Beer/268069,Brewery/264034,_dMtPKe6--n,{74945FDB-BA29-43BC-8141-CF7275D0BDC9},HasBrewery,{6AFB391A-414A-47D3-B11F-4F4F3301EE21},1831,312939,{FC74ED99-BC60-4C5F-A699-F994F986311C}
esri__HasBrewery_312942,esri__single_edge_collection/esri__HasBrewery_312942,Beer/268072,Brewery/260962,_dMtPKe6--o,{E4F536BB-C4A6-4961-B638-D02BAEE2F014},HasBrewery,{A937A8BF-70FF-4C13-997A-6BEF4819F1C6},1349,312942,{D6220333-C4EA-48D4-A411-FC790B0EB6B8}
esri__HasBrewery_312945,esri__single_edge_collection/esri__HasBrewery_312945,Beer/268075,Brewery/261526,_dMtPKe6--M,{7C338E6C-EA71-45DC-AACB-AE9375868BE7},HasBrewery,{56D585C4-BAC1-4C72-874E-CB93AB8C8586},1437,312945,{A289C32B-4570-4B69-B2CD-345CE9A03AA0}
esri__HasBrewery_313101,esri__single_edge_collection/esri__HasBrewery_313101,Beer/268231,Brewery/262278,_dMtPKe6--q,{0FF94F29-D407-49E1-BE0A-CD39F300FF0B},HasBrewery,{3EF7EE8F-D025-4902-BED2-6F31BADA9DF4},1495,313101,{7E20D812-32F7-48DC-8C1B-AC0F6CE7347D}
esri__HasBrewery_313209,esri__single_edge_collection/esri__HasBrewery_313209,Beer/268339,Brewery/262971,_dMtPKe2-_5,{835578B6-C496-4DFD-9B0A-09F639BEFAD8},HasBrewery,{AF48F07E-A6A0-4BCF-AED2-321AF4AF9131},2355,313209,{E650135A-11CC-4AF7-9785-514E818DD7A5}
esri__HasBrewery_313212,esri__single_edge_collection/esri__HasBrewery_313212,Beer/268342,Brewery/264358,_dMtPKey-A0,{B3523293-AB2D-402E-BDAF-9F6D00BD35D3},HasBrewery,{1F55FC74-816D-401D-BDF0-FE3A00671B12},2370,313212,{50718761-C5B1-4FA9-BC7C-C41A7916C77D}
esri__HasBrewery_313215,esri__single_edge_collection/esri__HasBrewery_313215,Beer/268345,Brewery/262029,_dMtPKey-A2,{791077D3-903F-4B87-A409-AD38AB66A677},HasBrewery,{2BB003B7-97D8-4D48-8392-DA86A354E71C},2001,313215,{9290B4A5-109D-449E-A854-CDCAFECF62E5}
esri__HasBrewery_313218,esri__single_edge_collection/esri__HasBrewery_313218,Beer/268348,Brewery/261109,_dMtPKey-A4,{D3098515-1344-4800-8366-DCC3D2B95B75},HasBrewery,{A50DF7F5-8802-42E9-83D7-661A820195B1},2372,313218,{8F0C4346-920A-4D55-900D-29EE64FF1ECA}
esri__HasBrewery_313221,esri__single_edge_collection/esri__HasBrewery_313221,Beer/268351,Brewery/261139,_dMtPKe2-BO,{45866300-8CF8-4A85-8925-43AD568BA78C},HasBrewery,{1EDA6E77-B9D9-4AA3-899F-218E2816B3D3},1469,313221,{F53953EF-6666-41CE-9A3A-F5342261662C}
esri__HasBrewery_313290,esri__single_edge_collection/esri__HasBrewery_313290,Beer/268420,Brewery/262983,_dMtPKe6--s,{E08DEEFC-F136-4F4E-B6D4-37E6FDD11624},HasBrewery,{846A280A-B8FF-4163-A7FF-A3ABEAF3C6E0},262,313290,{BB68AB47-F3F4-424A-82AF-013F4BB50FDB}
esri__HasBrewery_313396,esri__single_edge_collection/esri__HasBrewery_313396,Beer/268519,Brewery/264577,_dMtPKe6-_Z,{44F92146-D77D-45C9-A303-5C6416046FFD},HasBrewery,{B8DB5725-3D5D-4B23-A067-CD3E41042E58},2286,313396,{3DAE0838-DC69-4430-943B-5C50EFE81DD8}
esri__HasBrewery_313495,esri__single_edge_collection/esri__HasBrewery_313495,Beer/268618,Brewery/264025,_dMtPKe6--w,{E029D0D5-B821-451A-90F7-80DC290A483B},HasBrewery,{6D83CA67-A1B6-498F-B174-695530B153AF},2469,313495,{C81E51D2-9B15-40F1-B239-469AB79D643D}
esri__HasBrewery_313498,esri__single_edge_collection/esri__HasBrewery_313498,Beer/268621,Brewery/260782,_dMtPKe6--Y,{07EAF92B-AF65-4B79-B361-54948A2A2296},HasBrewery,{F5C034BF-A3CA-46C2-AD99-39849100D60A},2472,313498,{8AD66784-4DC0-452F-944E-C3F2CACE9CCB}
esri__HasBrewery_313501,esri__single_edge_collection/esri__HasBrewery_313501,Beer/268624,Brewery/262029,_dMtPKey-At,{791077D3-903F-4B87-A409-AD38AB66A677},HasBrewery,{163DE066-20D1-4C81-A51D-3383279C705F},2475,313501,{0B4E684F-FB57-43BF-A0ED-C799C5C51C5E}
esri__HasBrewery_313504,esri__single_edge_collection/esri__HasBrewery_313504,Beer/268627,Brewery/263474,_dMtPKe6--y,{DFF62E4D-2CF1-49B1-B5BB-99B455EF8CCB},HasBrewery,{BD60E392-36FE-4965-ABE8-A14FF4BBE772},1692,313504,{E6AE1857-012C-4D32-9AFB-0E5A9B571951}
esri__HasBrewery_313771,esri__single_edge_collection/esri__HasBrewery_313771,Beer/268896,Brewery/262158,_dMtPKe6--z,{2BED47B7-9179-47E1-A6DB-8492030D5F9C},HasBrewery,{FB24F5A9-42F7-4B64-BE82-35E3EADE562B},2589,313771,{F0E93853-5FE9-4ED1-8A58-0E29CB7273EA}
esri__HasBrewery_313774,esri__single_edge_collection/esri__HasBrewery_313774,Beer/268899,Brewery/260935,_dMtPKe6--2,{53A7BAED-EBE5-4A2F-9D98-538F2F31ED1C},HasBrewery,{C296D8DD-5D17-4AFE-BC66-E3239C95B8DC},661,313774,{F9E5DD00-6A8D-4FBF-AA2E-65211B3C2807}
esri__HasBrewery_313777,esri__single_edge_collection/esri__HasBrewery_313777,Beer/268902,Brewery/264985,_dMtPKe6--3,{C1CE5CDC-BEA2-422F-A28E-FFA2B5C59D20},HasBrewery,{61B9E005-099F-40BE-9560-2290C98350C0},1094,313777,{2B2AF245-FB7D-46F4-8CE0-5FC5F5AF8042}
esri__HasBrewery_313780,esri__single_edge_collection/esri__HasBrewery_313780,Beer/268905,Brewery/264241,_dMtPKe6--4,{C0F0D0E7-85F8-46F2-A3F8-A511A297D22B},HasBrewery,{AA0D74D3-E0E5-4181-B986-8A9EB76171FB},2594,313780,{049D8C3D-FADE-4CC0-88CD-2DC9B08E6C79}
esri__HasBrewery_314047,esri__single_edge_collection/esri__HasBrewery_314047,Beer/269172,Brewery/262158,_dMtPKe6--6,{2BED47B7-9179-47E1-A6DB-8492030D5F9C},HasBrewery,{3E95461D-91BE-47A9-965F-059B81F76E92},2681,314047,{4402C567-ED73-42E2-9882-9DA2249A407F}
esri__HasBrewery_314050,esri__single_edge_collection/esri__HasBrewery_314050,Beer/269175,Brewery/260797,_dMtPKe6--7,{E6F5E026-C09B-4F2C-A2BD-FB236220458C},HasBrewery,{90092D7D-6435-47EE-9D86-7F8F0812BC01},2685,314050,{5F305422-CCF3-4BA4-B2BD-D1566DAE2E77}
esri__HasBrewery_314053,esri__single_edge_collection/esri__HasBrewery_314053,Beer/269178,Brewery/261828,_dMtPKe6--8,{75A63FA1-5DF4-446C-AB66-916E35BEFE96},HasBrewery,{BDD16251-CF4E-470B-AA6B-ED254E9083D9},2687,314053,{705691BF-7CCA-4B97-8603-06F9B851C857}
esri__HasBrewery_314056,esri__single_edge_collection/esri__HasBrewery_314056,Beer/269181,Brewery/262839,_dMtPKe2-_P,{DEE8A2E3-0F33-4A6B-A755-2D649A51525E},HasBrewery,{179919B3-EED7-42FF-A90F-EF754AF9E693},2688,314056,{749CBD0E-36C8-4B95-9083-A097F888F1FB}
